,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed,gems_beta_550,gems_Q10_resp,gems_kwScalar,gems_PsiScalar,gems_dPsidb,gems_patm0
194039,5.00841237803531,4.165039124723085,30.78971765631489,78.30188789596531,1.463468916186475,1.7871397200451111,1.4269076189347396,1.4025634645370595,0.8358656172958132,0.5859289703949386,8.594260951596485,36.91256796512248,-9.789535831269696e-05,1.6536129483329567,0.002486158367206,0.0012434365324439,-1.784354750249864e-06,-3.187625380160301e-05,-0.000606034048462,-0.0001040641749737,-0.0036617615480985,-0.0010078455468074,-2.764642179602733e-05,-7.3853559659973905e-06,0.0125746596237441,0.3049818721027874,0.0500082348780992,-0.6717515948917324,0.0002389546840719,0.0014014248642313,-9.018200796440832e-05,6.940313316993425e-05,-0.0002296257685019,-1.079341655348359e-05,1.1303293796201963,0.9697864511834988,0.9787521005811516,1.758933390401792,1.2074139114340872,1.0121464022951263,0.9796063938715216,0.00673829772586,1.717555597559275,0.5533444953732194,1.0439234903600767,276.9595017095644,78777324,1.3132054189572826,1.6928636725420723,1.6434682836310672,0.7783875262413942,0.28500642786624725,286.2853603884148
194898,6.589114985231884,3.639886542859664,21.06091332708627,24.96867538892737,1.2947949118700812,3.384867570042271,1.015872678778163,1.4034107450937496,1.2415519777918498,0.4674595575961048,6.214153545819303,30.783608707084603,0.0050823895275275,5.546500661859128,-0.0004417248013615,0.0349793120227466,-3.59881917798692e-07,-7.24866781712431e-05,-0.0009781870075147,-1.4184147855078494e-05,-0.0006365842987952,-0.0028419524825522,-2.260323896496034e-05,-1.4028715083421029e-05,0.0170386513882926,0.3898501694871624,0.0232277132857241,-0.621909197703133,0.000236667655263,0.0009465958908763,-0.0001090852577938,0.0001699606767603,0.0001777290007253,0.0006247537385974,1.0082462338997016,1.0863447973104827,0.9786891873122752,0.8898848682257798,1.4950222221671896,0.9287629964615304,1.3264386306260565,-0.0342215085516837,0.8561622762692986,0.516565088410339,0.8811260891105008,278.7725876372839,79120065,1.6607280731754104,2.040229513494924,0.7858530704323771,1.0076308324954737,0.4174267251328211,282.4055072974882
198705,4.045848490101789,2.1099427457110536,28.23990683016312,87.36162332427706,1.0975818147696583,4.227493441809241,1.1760942826472451,1.3111181456232643,0.6842099509854107,0.3437314716504613,8.298544893365575,31.181078746170208,0.0052372425603282,4.5344879014348525,-0.000124317081183,0.0163124999777646,-2.497471366621648e-06,-2.5946137295022253e-05,-0.0002719830736249,-5.714398361363452e-05,-0.0065181336605975,-0.0015862311510763,-8.737383145803178e-06,-7.833792254358874e-06,0.085777325937167,0.3882557418130002,0.396014956316472,-0.6442011018439018,0.0001812774847457,0.000841289274892,-0.0001598652774246,9.45686753589674e-05,0.0001336171786396,0.0013973300783955,0.8763800896096939,1.184698831548881,1.076958502075331,0.2775374386931947,1.2619571104984877,0.9131901679041916,0.8835547013063507,0.0298337176114986,1.5250416035049472,0.4102716590863672,1.0236751032299298,277.6758191871808,80639058,1.3889576023036616,1.750342807252646,1.7023931676574995,0.9849155939618962,0.2683711597712274,284.89249831431977
202437,4.942578043353668,3.5349466286758577,8.25655084881167,76.9217666793884,1.431022855992692,0.936257625519478,1.2086898135297246,1.1497206336571704,0.696764610982525,0.5065196654876478,6.864729227711921,38.14714476390094,-0.0031694234475145,3.670633222427936,0.0035019975907811,0.0357028858627638,-4.134555919694244e-06,-3.777896403934888e-05,-0.0003564195590314,-4.5592579613059866e-05,-0.006037096958265,-0.0010027149693718,-1.6915521294214904e-05,-6.977533784861202e-06,0.0352329234290539,0.1121172187395564,0.0372081793349814,-1.0039253771769496,0.0002736467229108,0.0005078566982449,5.080249450671453e-05,0.0001723670237594,5.988829571154921e-05,0.0009644830086508,1.07632233207706,0.9770471369697664,0.9110715719346568,0.2140795805079501,0.9967748049625332,1.276034084493796,1.2730110035147388,0.0074489023468569,2.055328096021661,1.312373680978141,0.9257198003304355,275.2038486526165,82128126,1.5010893506697096,2.3268225220163457,1.697278467521946,0.5694996519825991,0.32541735552305073,283.3823687178221
202501,8.464966653661396,4.153199536464236,24.03576621138435,138.83100664251324,1.2243103420070507,4.194243968071202,0.3923973762211755,1.2161499880782376,1.4874826856607224,0.5529277973258271,8.396256431910675,32.01861041837705,0.0044387564206906,1.0253030285016171,0.0032466439612374,0.0223402130370656,-3.339992597831951e-06,-2.062123925845561e-05,-0.0008034537959303,-6.678046246462918e-05,-0.0011367691018498,-0.0029350893256293,-1.357641576424983e-06,-9.26134556085021e-06,0.0641010284123393,0.251807452054472,0.2331498628553978,-0.6556450798769919,0.0002565054553601,0.0014975799945881,-7.464034010585722e-05,3.2880987104843905e-05,0.0003271034983123,0.0007300282273778,1.0057316168336712,0.9897991319005548,0.7877755248806424,0.3230263819624527,0.7398752165854816,0.778292713497528,1.2516252814642683,0.0340482728359807,0.6970973091412312,1.234521450500329,1.0305020257380844,277.79186398139103,82153662,1.5098309148692262,1.6131960451694842,1.0204722694125143,1.4871711194851716,0.2652407978639846,287.21411014423654
202505,3.069508489021233,4.228071081819164,13.138669273151208,27.90337265242185,0.7176804281403846,1.7311678521602207,0.4065653471543426,1.209740814193074,0.3575534773401948,0.4398991178396134,6.955225730185583,33.12396542552565,0.0053416857269922,3.226779607554984,0.0001886232699701,0.0043862401664281,-1.332861751070575e-06,-5.006909671701246e-05,-0.0003845892011201,-0.0001057324625987,-0.0060530667421478,-0.0015652244432401,-2.5932920930789545e-05,-8.605842985300715e-06,0.0246999792247236,1.5451373764132734,0.0854577396419718,-1.232798059407169,0.0002529359025139,0.0010346301938182,-0.0001132613604789,0.0001913450241459,0.000180934927366,0.0001542610117012,1.108904492708275,0.7456974718811229,0.994196841244256,2.388267496323085,1.0384212315098549,0.8669620412437036,1.184339106072236,-0.0613867536019488,1.1881308376045463,0.7271994908906643,0.9325925145666888,275.58084056884263,82155258,1.7105129402391182,1.6651525800221685,1.056572952864017,1.4699421613740142,0.16721851669241902,283.13173192541046
207769,5.219115738073925,4.368641453889926,23.13341591476418,83.29726131604268,1.8101501760024084,2.3751706700847137,0.9686135018763606,1.1097393546071035,1.489223831342679,0.7572304891593009,7.515202409228894,30.78422568181943,0.0071900084223247,-0.635472352160732,0.0036889949252261,0.0411149735571191,-2.2310360590880427e-06,-6.485836714603988e-05,-0.0006270228228495,-0.0001190356218063,-0.0006320175065061,-0.0043006854410524,-3.555836153440492e-06,-1.2589298937077238e-06,0.1008118310914953,0.0427832691493699,0.5000635840467773,-0.3949758058696271,0.0003221241478738,0.0009310451190019,-5.084785383753232e-06,0.000113500024158,-2.1776076044761182e-05,0.0005259840904981,1.085370105412153,1.05038143891451,0.7560662720939224,1.4625579305852077,1.1076158790960344,1.081958133522191,0.8591834085650617,-0.0370235204400503,2.1598764387949685,1.1160359331474117,0.970665767317766,277.6267849283646,84255594,1.5730869351832037,2.3502547708487134,1.3919293238391384,1.2724127466099975,0.3542460627436538,285.58927327131937
209990,1.1573781179820803,4.19678579512525,8.361998321174031,153.12176391771064,1.584236011049863,2.943772385476308,1.071954871975281,1.032850719433707,0.1034128289895764,0.5237580247601475,8.685741206843911,36.589491853109166,-0.0017193260714589,0.708888288872549,0.0046548751551795,0.014899069831574,-1.864710866125634e-06,-2.327131812720639e-05,-0.0002306299417873,-7.750205831629726e-05,-0.0060709334202461,-0.0023693108505633,-2.182515184796398e-05,-1.518765734366851e-06,0.0198673321310092,0.2631333382360649,0.0576072105801625,-0.284782257414358,0.0002265516132149,0.0012063791137311,-0.0001234850377366,8.457269542422666e-05,8.475335901594456e-05,0.0008386443134621,0.7757892376042345,0.9839498573798784,1.0693820627673098,1.419921642638188,1.272851279513148,0.9003697841406942,1.3715290029147134,-0.020168777098948,2.914019880441657,1.0804034021590776,1.0503942038746736,279.6240416485606,85141773,1.6327424848803211,2.093755728980822,1.7884963573760049,1.2255869219197721,0.28369993692249534,284.12494458466534
210600,1.7980657972278973,3.431653657715483,25.46136613899941,33.560286842668575,1.6632301729577537,3.2208511450955264,0.6255267258596746,1.4531204985048491,0.3535277647002127,0.1331872913868542,6.071296603441121,32.016616893182494,0.0057049450996712,1.3283582347614555,0.002250767555275,0.0098923205831607,-9.693707407986764e-07,-4.4395308760741845e-05,-0.0001242560658392,-5.582278444474272e-05,-0.0001776671520627,-0.0020393682474345,-2.121078716798853e-05,-4.253068200796845e-06,0.0130637390265663,1.3226705846332376,0.0417064963508097,-0.9605552332524876,0.0001981785090569,0.0009967579879801,-0.0001091723498961,5.469459916495142e-05,0.000213040917921,0.0008092748777797,1.0882928923154098,1.204701227524119,1.1521905893216302,0.9036525310379752,0.9344646823170236,1.0845659377101904,0.9890967265818756,-0.0001318850457558,0.5161252442582023,1.0060383945511182,0.8719608380688707,278.2302508456576,85385163,1.8082442018769989,2.2333552179981075,1.9394317843849513,1.2343006670440289,0.1972221117574111,284.08221467208386
212348,6.763844244925876,4.473201019674731,18.643948762427343,91.60966465363924,1.5128285355574125,2.4576743215531467,1.284777536613316,1.0832229093930863,1.135096033285803,0.5230621495565517,7.786574414293229,34.24722326190937,0.0018366841164404,3.5659528617910383,0.0016683236867686,0.0193249245954567,-2.41762895524582e-06,-3.59194313675914e-05,-0.0007815035657923,-8.97323914036362e-05,-0.0017841424853991,-0.0024238022983003,-2.0555323188822515e-05,-8.115575934295034e-06,0.0310572058806188,0.6033807918688207,0.0312249715708737,-0.4228747320595144,0.0001732413527527,0.0003493357092202,-0.0001999637075802,6.464267829482262e-05,-4.56910534766677e-05,0.0013265554565331,1.0001841067052393,1.2260204887429085,1.0196604073794593,1.5795968906607043,1.1376311807589532,0.826758769460123,1.0775880769370203,0.0023598042136929,1.320905953851466,1.0799325172377108,0.9896040089146608,276.56687413505875,86082615,1.8355269547921251,1.968860024588791,0.6969045948295153,1.1926846380504046,0.16154935155277506,286.63494027450974
212504,8.8381560749431,3.02391260314918,24.05725066784399,156.08008957939975,1.507815113189791,1.156957810551169,0.6503830007887771,0.480208140123154,1.0667028661786668,0.3807290293496711,6.650061083468411,32.063526744880214,0.0022204578209906,3.4650805479357727,0.0017270479613083,0.010221235116122,-5.087425730656892e-07,-1.8784200492128327e-05,-0.0006089868090007,-7.91684247086051e-05,-0.0077129413823044,-0.0028909353016914,-6.109147319498226e-06,-1.263441882272117e-05,0.0428246828182793,0.5704125585537894,0.0717035258687976,-0.2192342582133322,0.0002041979650919,0.0014053345405644,-0.0002141602666864,0.0001089451484162,8.206705329984164e-05,0.0009958430999356,1.07784006995449,0.9449347986201528,0.8971488792663036,1.2602522929684876,0.999154033390348,1.0644516675465092,1.293618158401565,-0.0280248706848649,2.483997979888338,1.4928889820757192,0.91167412613824,280.17029883241,86144859,1.9003610354957183,1.707828679057054,1.6010297617019051,1.2046437886681254,0.3352893945661231,284.3250713046532
212887,6.320381815264571,5.075216377016815,9.516315576312838,91.56035834825204,1.0949957667739558,4.441196134332585,1.1035283125646906,1.992640524755208,0.8078743610498553,0.6109531450991992,8.865733861534943,33.03910675144274,0.0076416899311637,0.8287446186385465,-0.0007593120168123,0.018822859866611,-8.483938053948428e-07,-7.381232903360717e-06,-0.0001133784570789,-1.9640731947802737e-05,-0.0017274354907042,-0.005598114739987,-3.087169916432875e-05,-6.57689682044532e-06,0.0246949184281455,1.500111767881324,0.0722491116581895,-0.6523266164504069,0.0002507110985717,0.0012825320867022,-9.050379328644554e-05,0.0002274099300487,-1.273612929230724e-05,0.0013016222819682,1.0597013654479002,0.9943597659410228,0.9681876814414684,-0.1345103098431075,0.1717871521494011,1.0637989571866129,1.055324042831679,0.0714419829401227,1.2617667493770757,1.326181890174858,1.0618641981079886,275.57031915698224,86297676,1.170916783705988,2.3339764378401955,1.8247677378492764,1.292242663977274,0.4220776928752933,287.1486685716276
213081,11.599802058641782,4.805536232181544,32.599884155747226,168.48391575105978,1.7037118538952845,1.274128763458822,0.3842450983890227,0.5963573765369163,1.7975822837116489,0.4539095688144173,7.990788073502125,30.816065333191844,0.0049736801888379,3.5832990697336418,0.0001764449324242,0.0064824467717877,-3.3704831565981785e-07,-5.2404221297975626e-05,-0.0001805092406637,-2.440691259408525e-05,-0.004900574180516,-0.0007451106434162,-2.675413042091712e-05,-1.3035621069729224e-05,0.0086827401927193,0.7837346905792301,0.0045466617162673,-0.6491760151219447,0.0002404750687577,0.0020325663941768,2.10841204908016e-06,0.0001236207456487,1.4124172490400004e-05,0.0004357088730842,0.9870699442865364,1.0030917641885364,0.9627915652221368,1.217551697109183,1.2343185439354225,0.9125619877967448,0.9991526047649548,0.0789172180408221,1.2783194855554052,1.1342031108129025,1.003997127767926,279.90007368409533,86375082,1.1067050047954445,1.980574619544141,0.6422586466224958,0.6737057731622302,0.3435368429843517,287.2708612156383
213589,7.5404611949641245,3.5494508527108497,22.16798212733612,318.7087711221293,1.5918713351910885,1.2627432322150245,0.6398074634509691,0.1888524550629523,1.182259327193417,0.7031253166899556,9.183472190175529,31.74655823616537,0.0043945028365898,5.056079038724809,-0.0007753643948147,0.0201841299916421,-1.5308999822499897e-06,-2.491029342877494e-05,-0.0004724439871001,-1.291111272150734e-05,-0.0065139187578057,-0.0012943944639815,-4.062712595611143e-06,-1.385501606937024e-05,0.019978094003362,1.4372335131866762,0.0251140756868792,-0.5814397373444197,0.0003206759528271,0.0014284479915444,-0.0001898608355288,0.000103632446281,-0.0001187605396144,0.0004005689977749,1.0239155578773589,0.9871428049195876,0.9234328561128412,0.77017597702958,1.2534759986567892,1.1328971263554537,0.7227417757269099,-0.0732184354671622,0.388292813713865,0.8841299975660168,1.0816860559695145,277.09621559411386,86577774,1.3327130175983284,1.8249723471119736,1.1326322958356578,0.6778848272618828,0.4661541047901898,282.5774557175495
215177,12.555184103933057,4.215040703229114,28.90324149261848,79.55596878209845,1.381790998872892,2.2973638140303123,0.7141456510372539,1.1607574132043592,1.0387379220336712,0.0723306984972764,6.291635627819775,40.2867515265413,-0.0043459383254233,-0.1869399277715735,0.0055585157147346,0.032594551853594,-3.439472332361991e-06,-2.440277042401168e-05,-2.2871826109970624e-05,-8.251292016491263e-05,-0.0007970262839064,-0.0026131187298231,-8.743628610236219e-06,-1.2903331597355092e-05,0.0030953096359695,0.1597817031639806,0.0061052622230194,-1.205142887425752,0.0002730570746145,0.0014868744013334,2.030851774799084e-05,5.691827015881644e-05,-0.000248855190811,0.0006922624162664,0.8797034113902751,0.995781271396604,1.0479713774168176,1.769011211970437,1.046607400170135,0.7934808444978801,0.3926595760236047,0.0005742935943591,1.7807635641226534,1.3803958384763806,0.8860677183971447,277.3862125085641,87211386,1.454610574095499,2.142977364597787,1.435819167360815,1.3875434116902046,0.40064151914212975,285.1774365620819
216230,5.9528324870729525,3.4563598201109094,4.422580414889619,201.054635764358,1.447084388671923,3.010263131761463,1.3362292180637914,1.1035465343967257,0.6424853073875624,0.6523536257274555,8.537877788451777,30.527994833559195,0.0038065768419399,5.888916477264502,0.0001473504420962,0.0199811158120242,-2.853139137061793e-06,-5.69591105137947e-05,-0.0008872037464897,-4.058371191212517e-05,-0.0070944984678258,-0.0030113614114324,-8.339435429820729e-06,-3.122187911788453e-06,0.0144180948966032,1.5157747278562137,0.0370054217032639,-0.5956446633962791,0.0002249169245574,0.0014092995669803,-0.0002072329697974,0.0002273961022224,8.89743311857896e-05,0.0008568443740062,0.9512715344699464,0.8016573416489264,1.179327640060205,1.6066017680691471,1.261938677204197,1.1468223515970697,0.618941296129283,0.0640699465567808,2.154716101410838,1.458070240835184,1.040212026832863,279.0655018606626,87631533,1.5616371472926764,1.5667583905530091,1.4234999775452832,0.971404124217629,0.4995945542282948,287.0114106490848
217600,7.264013163689172,4.32033198738285,19.970194434548688,119.1808938142132,1.7859559425132412,4.266623252282065,0.937001392429716,1.5823275954872282,0.6946108828197407,0.1721093902488004,8.197637413180518,33.2610018818943,0.0025888118685971,0.982162141902874,0.0026658561961662,0.0193609011059853,-2.4550220582065083e-06,-5.719350097263677e-05,-0.0001457971064767,-8.430116201080576e-05,-0.0060123576602278,-0.0016906103346328,-1.272304416606333e-05,-1.1575443123776423e-05,0.0005268464471751,0.3959209918099508,0.0584552171800763,-1.077141548523881,0.0002870374158655,0.0014097968543216,3.013353216087738e-05,-9.172315322829244e-05,-0.0003025293866089,0.0012157905758548,1.2339894032332084,0.9355380948789016,1.0391458863387302,1.441801665353306,1.0339267577185487,1.2699884259234353,1.1576718416221954,0.0228553682697383,1.7073463188749811,1.3776501202740907,1.01714046131238,280.68748929888653,88178163,1.9750200156737603,2.4989658776051757,0.5381721879988212,0.7565313730394545,0.4775842281966123,285.6931366430429
217680,4.017388354423884,3.493099821001464,16.708124611709234,216.05311974253905,2.238249313610872,3.6495074274268218,0.6290393436778023,0.6450019520233763,1.0137250240257865,0.5577560471634604,10.048546728341206,31.03529829694002,0.0064387471800049,4.169588367579863,-0.001032050066981,0.0355174184947338,-1.1432573899402134e-06,-4.282235285822557e-05,-0.0007756063282504,-2.626308930809151e-05,-0.0020780474631886,-0.0026291744421825,-1.3347028322816138e-05,-2.911556276157275e-06,0.0010872376242031,0.0976916067504188,0.0338992789948306,-1.4750024183684367,0.00016094054647,0.0016221876803056,-0.0001631325465216,9.365449934248736e-05,9.852682026669436e-05,0.0007960014586857,1.1045435747405865,1.1955300557145057,1.0038933179803875,0.2156366694337333,0.932815357032624,0.8017203808859732,1.4059366401682387,0.0292635731615014,0.4973957930054993,0.3513303294013438,1.1386836931747466,277.2835811029671,88210083,1.1912460914069318,1.9453725660169203,0.5838663004209738,1.1132764137903162,0.35820050681765514,283.44753324551834
